Year	Sex	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1993	male	101	0.46442	0.3769	0.5	298	112	242	595	2
1993	male	102	0.49114	0.39431	0.5	186	73	149	354	1.91
1993	male	103	0.51792	0.41139	0.5	112	46	89	205	1.82
1993	male	104	0.54459	0.42804	0.5	66	28	52	115	1.74
1993	male	105	0.57101	0.44419	0.5	38	17	29	63	1.67
1993	male	106	0.59703	0.45978	0.5	21	10	16	34	1.61
1993	male	107	0.62252	0.47475	0.5	11	5	9	18	1.55
1993	male	108	0.64735	0.48905	0.5	6	3	5	9	1.5
1993	male	109	0.6714	0.50266	0.5	3	2	2	4	1.46
1993	male	110	0.69459	1	1.44	2	2	2	2	1.44
1994	male	0	0.00905	0.00897	0.07	100000	897	99165	7244176	72.44
1994	male	1	0.00069	0.00069	0.5	99103	69	99068	7145011	72.1
1994	male	2	0.0005	0.0005	0.5	99034	50	99009	7045942	71.15
1994	male	3	0.00039	0.00039	0.5	98984	39	98965	6946933	70.18
1994	male	4	0.00031	0.00031	0.5	98945	30	98930	6847968	69.21
1994	male	5	0.00026	0.00026	0.5	98915	25	98902	6749038	68.23
1994	male	6	0.00024	0.00024	0.5	98889	24	98878	6650136	67.25
1994	male	7	0.00021	0.00021	0.5	98866	20	98856	6551258	66.26
1994	male	8	0.00021	0.00021	0.5	98845	21	98835	6452403	65.28
1994	male	9	0.0002	0.0002	0.5	98824	20	98814	6353568	64.29
1994	male	10	0.00022	0.00022	0.5	98804	21	98793	6254754	63.3
1994	male	11	0.00022	0.00022	0.5	98783	22	98772	6155960	62.32
1994	male	12	0.00027	0.00027	0.5	98761	27	98747	6057189	61.33
1994	male	13	0.00035	0.00035	0.5	98734	34	98717	5958441	60.35
1994	male	14	0.00048	0.00048	0.5	98700	48	98676	5859724	59.37
1994	male	15	0.00072	0.00072	0.5	98652	71	98617	5761048	58.4
1994	male	16	0.00103	0.00103	0.5	98581	102	98530	5662432	57.44
1994	male	17	0.0013	0.0013	0.5	98479	128	98415	5563901	56.5
1994	male	18	0.00156	0.00156	0.5	98351	153	98274	5465486	55.57
1994	male	19	0.00164	0.00164	0.5	98198	161	98117	5367212	54.66
1994	male	20	0.00159	0.00159	0.5	98036	156	97959	5269095	53.75
1994	male	21	0.0017	0.0017	0.5	97881	167	97797	5171136	52.83
1994	male	22	0.00163	0.00163	0.5	97714	159	97634	5073339	51.92
1994	male	23	0.0016	0.0016	0.5	97555	156	97477	4975704	51
1994	male	24	0.00155	0.00155	0.5	97399	151	97324	4878227	50.09
1994	male	25	0.00154	0.00154	0.5	97248	150	97174	4780904	49.16
1994	male	26	0.00162	0.00162	0.5	97099	157	97020	4683730	48.24
1994	male	27	0.00167	0.00166	0.5	96942	161	96861	4586710	47.31
1994	male	28	0.00189	0.00189	0.5	96780	183	96689	4489849	46.39
1994	male	29	0.00188	0.00188	0.5	96597	182	96506	4393161	45.48
1994	male	30	0.00204	0.00204	0.5	96415	197	96317	4296654	44.56
1994	male	31	0.00219	0.00219	0.5	96219	211	96113	4200337	43.65
1994	male	32	0.00235	0.00235	0.5	96008	226	95895	4104224	42.75
1994	male	33	0.00247	0.00247	0.5	95782	236	95664	4008329	41.85
1994	male	34	0.00245	0.00245	0.5	95546	234	95429	3912665	40.95
1994	male	35	0.00263	0.00263	0.5	95312	251	95187	3817237	40.05
1994	male	36	0.00269	0.00269	0.5	95061	255	94934	3722050	39.15
1994	male	37	0.00296	0.00296	0.5	94806	280	94666	3627117	38.26
1994	male	38	0.00315	0.00315	0.5	94526	297	94377	3532451	37.37
1994	male	39	0.00315	0.00315	0.5	94228	296	94080	3438074	36.49
1994	male	40	0.0034	0.00339	0.5	93932	319	93772	3343994	35.6
1994	male	41	0.00362	0.00361	0.5	93613	338	93444	3250222	34.72
1994	male	42	0.00387	0.00386	0.5	93275	360	93095	3156778	33.84
1994	male	43	0.00397	0.00396	0.5	92915	368	92731	3063683	32.97
1994	male	44	0.00406	0.00405	0.5	92546	375	92359	2970952	32.1
1994	male	45	0.00437	0.00436	0.5	92172	402	91971	2878593	31.23
1994	male	46	0.00451	0.0045	0.5	91770	413	91563	2786622	30.37
1994	male	47	0.00507	0.00505	0.5	91357	462	91126	2695059	29.5
1994	male	48	0.00514	0.00513	0.5	90895	466	90662	2603933	28.65
1994	male	49	0.00546	0.00545	0.5	90429	493	90183	2513271	27.79
1994	male	50	0.00602	0.00601	0.5	89936	540	89666	2423089	26.94
1994	male	51	0.00673	0.00671	0.5	89396	600	89096	2333423	26.1
1994	male	52	0.0072	0.00718	0.5	88796	637	88478	2244326	25.27
1994	male	53	0.00808	0.00805	0.5	88159	709	87804	2155849	24.45
1994	male	54	0.00852	0.00848	0.5	87450	742	87079	2068044	23.65
1994	male	55	0.00934	0.00929	0.5	86708	806	86305	1980965	22.85
1994	male	56	0.00996	0.00991	0.5	85902	852	85476	1894660	22.06
1994	male	57	0.01097	0.01091	0.5	85051	928	84587	1809184	21.27
1994	male	58	0.01247	0.01239	0.5	84123	1043	83601	1724597	20.5
1994	male	59	0.01315	0.01306	0.5	83080	1085	82537	1640996	19.75
1994	male	60	0.01484	0.01473	0.5	81995	1207	81391	1558459	19.01
1994	male	61	0.01642	0.01629	0.5	80787	1316	80129	1477068	18.28
1994	male	62	0.01816	0.018	0.5	79471	1430	78756	1396938	17.58
1994	male	63	0.01895	0.01878	0.5	78041	1465	77308	1318182	16.89
1994	male	64	0.02077	0.02056	0.5	76576	1574	75788	1240874	16.2
1994	male	65	0.0222	0.02196	0.5	75001	1647	74178	1165086	15.53
1994	male	66	0.0246	0.0243	0.5	73355	1783	72463	1090908	14.87
1994	male	67	0.02673	0.02638	0.5	71572	1888	70628	1018445	14.23
1994	male	68	0.02965	0.02922	0.5	69684	2036	68666	947817	13.6
1994	male	69	0.03235	0.03184	0.5	67648	2154	66571	879151	13
1994	male	70	0.03471	0.03412	0.5	65494	2235	64377	812580	12.41
1994	male	71	0.03764	0.03694	0.5	63260	2337	62091	748203	11.83
1994	male	72	0.04032	0.03953	0.5	60923	2408	59719	686111	11.26
1994	male	73	0.04364	0.04271	0.5	58515	2499	57265	626393	10.7
1994	male	74	0.04792	0.0468	0.5	56016	2622	54705	569127	10.16
1994	male	75	0.05101	0.04974	0.5	53394	2656	52066	514422	9.63
1994	male	76	0.0574	0.0558	0.5	50739	2831	49323	462356	9.11
1994	male	77	0.06123	0.05941	0.5	47908	2846	46484	413033	8.62
1994	male	78	0.06671	0.06455	0.5	45061	2909	43607	366548	8.13
1994	male	79	0.07296	0.0704	0.5	42152	2967	40669	322941	7.66
1994	male	80	0.08121	0.07804	0.5	39185	3058	37656	282273	7.2
1994	male	81	0.08914	0.08534	0.5	36127	3083	34586	244616	6.77
1994	male	82	0.09787	0.09331	0.5	33044	3083	31503	210031	6.36
1994	male	83	0.10976	0.10405	0.5	29961	3118	28402	178528	5.96
1994	male	84	0.12074	0.11386	0.5	26843	3056	25315	150126	5.59
1994	male	85	0.13286	0.12459	0.5	23787	2964	22305	124811	5.25
1994	male	86	0.14647	0.13648	0.5	20823	2842	19402	102506	4.92
1994	male	87	0.1577	0.14617	0.5	17981	2628	16667	83103	4.62
1994	male	88	0.17356	0.1597	0.5	15353	2452	14127	66436	4.33
1994	male	89	0.18865	0.17239	0.5	12901	2224	11789	52309	4.05
1994	male	90	0.20834	0.18868	0.5	10677	2015	9670	40520	3.8
1994	male	91	0.22448	0.20183	0.5	8663	1748	7788	30850	3.56
1994	male	92	0.24641	0.21938	0.5	6914	1517	6156	23062	3.34
1994	male	93	0.26442	0.23355	0.5	5397	1261	4767	16906	3.13
1994	male	94	0.29333	0.25581	0.5	4137	1058	3608	12139	2.93
1994	male	95	0.31217	0.27003	0.5	3079	831	2663	8531	2.77
1994	male	96	0.3361	0.28775	0.5	2247	647	1924	5868	2.61
1994	male	97	0.36091	0.30574	0.5	1601	489	1356	3944	2.46
1994	male	98	0.38647	0.32389	0.5	1111	360	931	2588	2.33
1994	male	99	0.41268	0.34209	0.5	751	257	623	1657	2.21
1994	male	100	0.4394	0.36025	0.5	494	178	405	1034	2.09
1994	male	101	0.46646	0.37825	0.5	316	120	256	629	1.99
1994	male	102	0.49373	0.39598	0.5	197	78	158	372	1.89
1994	male	103	0.52104	0.41335	0.5	119	49	94	215	1.81
1994	male	104	0.54822	0.43028	0.5	70	30	55	121	1.73
1994	male	105	0.57511	0.44667	0.5	40	18	31	66	1.66
1994	male	106	0.60157	0.46247	0.5	22	10	17	35	1.6
1994	male	107	0.62745	0.47761	0.5	12	6	9	18	1.54
1994	male	108	0.65262	0.49205	0.5	6	3	5	9	1.49
1994	male	109	0.67696	0.50577	0.5	3	2	2	5	1.45
1994	male	110	0.70038	1	1.43	2	2	2	2	1.43
1995	male	0	0.00856	0.00849	0.07	100000	849	99209	7265361	72.65
1995	male	1	0.00068	0.00068	0.5	99151	68	99117	7166153	72.28
1995	male	2	0.00048	0.00048	0.5	99083	47	99060	7067036	71.32
1995	male	3	0.00035	0.00035	0.5	99036	35	99019	6967976	70.36
1995	male	4	0.00029	0.00029	0.5	99001	28	98987	6868957	69.38
1995	male	5	0.00024	0.00024	0.5	98973	24	98961	6769970	68.4
1995	male	6	0.00022	0.00022	0.5	98949	21	98938	6671010	67.42
1995	male	7	0.00021	0.00021	0.5	98927	21	98917	6572072	66.43
1995	male	8	0.00023	0.00023	0.5	98906	23	98895	6473155	65.45
1995	male	9	0.00021	0.00021	0.5	98884	21	98873	6374260	64.46
1995	male	10	0.0002	0.0002	0.5	98863	19	98853	6275386	63.48
1995	male	11	0.00022	0.00022	0.5	98844	22	98832	6176533	62.49
1995	male	12	0.00027	0.00027	0.5	98821	26	98808	6077701	61.5
1995	male	13	0.00035	0.00035	0.5	98795	34	98778	5978892	60.52
1995	male	14	0.0005	0.0005	0.5	98761	49	98736	5880114	59.54
1995	male	15	0.00065	0.00065	0.5	98712	64	98680	5781378	58.57
1995	male	16	0.00101	0.00101	0.5	98648	99	98598	5682698	57.61
1995	male	17	0.00121	0.00121	0.5	98549	119	98489	5584099	56.66
1995	male	18	0.00148	0.00148	0.5	98429	146	98356	5485610	55.73
1995	male	19	0.00155	0.00155	0.5	98283	152	98207	5387254	54.81
1995	male	20	0.00155	0.00155	0.5	98131	152	98055	5289047	53.9
1995	male	21	0.00164	0.00164	0.5	97979	160	97899	5190992	52.98
1995	male	22	0.00161	0.00161	0.5	97819	158	97740	5093093	52.07
1995	male	23	0.00159	0.00159	0.5	97661	155	97583	4995353	51.15
1995	male	24	0.00153	0.00153	0.5	97506	149	97431	4897770	50.23
1995	male	25	0.00147	0.00147	0.5	97357	143	97285	4800339	49.31
1995	male	26	0.00159	0.00159	0.5	97213	154	97136	4703054	48.38
1995	male	27	0.00162	0.00162	0.5	97059	157	96980	4605918	47.45
1995	male	28	0.00181	0.00181	0.5	96902	175	96814	4508937	46.53
1995	male	29	0.00186	0.00186	0.5	96726	180	96637	4412123	45.61
1995	male	30	0.00198	0.00198	0.5	96547	191	96451	4315487	44.7
1995	male	31	0.00222	0.00221	0.5	96356	213	96249	4219036	43.79
1995	male	32	0.00224	0.00224	0.5	96142	215	96035	4122787	42.88
1995	male	33	0.00236	0.00236	0.5	95927	226	95814	4026752	41.98
1995	male	34	0.00248	0.00248	0.5	95701	237	95582	3930938	41.08
1995	male	35	0.00249	0.00249	0.5	95464	238	95345	3835355	40.18
1995	male	36	0.00277	0.00277	0.5	95226	264	95094	3740010	39.27
1995	male	37	0.00289	0.00288	0.5	94963	274	94826	3644916	38.38
1995	male	38	0.00315	0.00314	0.5	94689	298	94540	3550090	37.49
1995	male	39	0.00317	0.00316	0.5	94391	299	94242	3455550	36.61
1995	male	40	0.00328	0.00327	0.5	94092	308	93938	3361309	35.72
1995	male	41	0.00368	0.00367	0.5	93784	344	93612	3267370	34.84
1995	male	42	0.00384	0.00383	0.5	93440	358	93261	3173758	33.97
1995	male	43	0.00407	0.00406	0.5	93082	378	92893	3080497	33.09
1995	male	44	0.00412	0.00411	0.5	92704	381	92514	2987604	32.23
1995	male	45	0.00433	0.00432	0.5	92324	399	92124	2895090	31.36
1995	male	46	0.00471	0.0047	0.5	91924	432	91709	2802966	30.49
1995	male	47	0.00486	0.00485	0.5	91493	444	91271	2711257	29.63
1995	male	48	0.00553	0.00551	0.5	91049	502	90798	2619986	28.78
1995	male	49	0.00518	0.00516	0.5	90547	468	90313	2529188	27.93
1995	male	50	0.006	0.00598	0.5	90079	539	89810	2438875	27.07
1995	male	51	0.00664	0.00662	0.5	89541	593	89244	2349065	26.23
1995	male	52	0.00715	0.00713	0.5	88948	634	88631	2259821	25.41
1995	male	53	0.00786	0.00783	0.5	88314	691	87969	2171190	24.58
1995	male	54	0.00836	0.00832	0.5	87623	729	87258	2083221	23.77
1995	male	55	0.00909	0.00905	0.5	86894	786	86501	1995963	22.97
1995	male	56	0.01008	0.01003	0.5	86108	864	85676	1909462	22.18
1995	male	57	0.01084	0.01078	0.5	85244	919	84785	1823786	21.39
1995	male	58	0.01195	0.01188	0.5	84325	1002	83824	1739001	20.62
1995	male	59	0.01299	0.0129	0.5	83323	1075	82786	1655177	19.86
1995	male	60	0.01459	0.01449	0.5	82248	1192	81652	1572392	19.12
1995	male	61	0.01613	0.016	0.5	81057	1297	80408	1490739	18.39
1995	male	62	0.01772	0.01757	0.5	79759	1401	79059	1410331	17.68
1995	male	63	0.01887	0.0187	0.5	78358	1465	77626	1331273	16.99
1995	male	64	0.02016	0.01996	0.5	76893	1535	76126	1253647	16.3
1995	male	65	0.02186	0.02162	0.5	75359	1629	74544	1177521	15.63
1995	male	66	0.02372	0.02344	0.5	73729	1729	72865	1102977	14.96
1995	male	67	0.02604	0.02571	0.5	72001	1851	71075	1030112	14.31
1995	male	68	0.02887	0.02846	0.5	70150	1996	69152	959037	13.67
1995	male	69	0.03182	0.03133	0.5	68153	2135	67086	889886	13.06
1995	male	70	0.03449	0.03391	0.5	66018	2238	64899	822800	12.46
1995	male	71	0.03749	0.0368	0.5	63780	2347	62606	757900	11.88
1995	male	72	0.03993	0.03915	0.5	61433	2405	60230	695294	11.32
1995	male	73	0.04342	0.0425	0.5	59028	2508	57774	635063	10.76
1995	male	74	0.04674	0.04567	0.5	56519	2581	55229	577290	10.21
1995	male	75	0.05183	0.05052	0.5	53938	2725	52576	522061	9.68
1995	male	76	0.05518	0.0537	0.5	51213	2750	49838	469485	9.17
1995	male	77	0.06212	0.06025	0.5	48463	2920	47003	419647	8.66
1995	male	78	0.0667	0.06454	0.5	45543	2940	44074	372644	8.18
1995	male	79	0.07157	0.0691	0.5	42604	2944	41132	328570	7.71
1995	male	80	0.07919	0.07617	0.5	39660	3021	38149	287439	7.25
1995	male	81	0.08677	0.08316	0.5	36639	3047	35115	249289	6.8
1995	male	82	0.09735	0.09283	0.5	33592	3118	32033	214174	6.38
1995	male	83	0.107	0.10157	0.5	30474	3095	28926	182141	5.98
1995	male	84	0.11877	0.11211	0.5	27378	3070	25844	153215	5.6
1995	male	85	0.13126	0.12317	0.5	24309	2994	22812	127371	5.24
1995	male	86	0.14589	0.13597	0.5	21315	2898	19866	104559	4.91
1995	male	87	0.15888	0.14719	0.5	18417	2711	17061	84694	4.6
1995	male	88	0.17315	0.15935	0.5	15706	2503	14455	67632	4.31
1995	male	89	0.1904	0.17385	0.5	13203	2295	12055	53178	4.03
1995	male	90	0.2069	0.1875	0.5	10908	2045	9885	41122	3.77
1995	male	91	0.2258	0.20289	0.5	8863	1798	7963	31237	3.52
1995	male	92	0.2487	0.2212	0.5	7064	1563	6283	23274	3.29
1995	male	93	0.27634	0.24279	0.5	5502	1336	4834	16991	3.09
1995	male	94	0.2884	0.25205	0.5	4166	1050	3641	12157	2.92
1995	male	95	0.31644	0.27321	0.5	3116	851	2690	8516	2.73
1995	male	96	0.34123	0.2915	0.5	2265	660	1935	5825	2.57
1995	male	97	0.36692	0.31004	0.5	1604	497	1356	3891	2.42
1995	male	98	0.39339	0.32873	0.5	1107	364	925	2535	2.29
1995	male	99	0.4205	0.34745	0.5	743	258	614	1610	2.17
1995	male	100	0.4481	0.36608	0.5	485	178	396	996	2.05
1995	male	101	0.47602	0.38451	0.5	307	118	248	600	1.95
1995	male	102	0.5041	0.40262	0.5	189	76	151	352	1.86
1995	male	103	0.53215	0.42031	0.5	113	48	89	200	1.77
1995	male	104	0.55999	0.43749	0.5	66	29	51	111	1.7
1995	male	105	0.58746	0.45408	0.5	37	17	28	60	1.63
1995	male	106	0.6144	0.47001	0.5	20	9	15	31	1.57
1995	male	107	0.64066	0.48523	0.5	11	5	8	16	1.51
1995	male	108	0.6661	0.49968	0.5	5	3	4	8	1.46
1995	male	109	0.69061	0.51335	0.5	3	1	2	4	1.42
1995	male	110	0.71409	1	1.4	1	1	2	2	1.4
1996	male	0	0.00829	0.00823	0.07	100000	823	99233	7316196	73.16
1996	male	1	0.00061	0.00061	0.5	99177	60	99147	7216963	72.77
1996	male	2	0.00045	0.00045	0.5	99117	44	99095	7117816	71.81
1996	male	3	0.00036	0.00036	0.5	99073	35	99055	7018721	70.84
1996	male	4	0.00027	0.00027	0.5	99037	27	99024	6919666	69.87
1996	male	5	0.00026	0.00026	0.5	99010	26	98998	6820642	68.89
1996	male	6	0.00023	0.00023	0.5	98985	23	98973	6721645	67.91
1996	male	7	0.00021	0.00021	0.5	98962	20	98952	6622671	66.92
1996	male	8	0.0002	0.0002	0.5	98942	20	98932	6523719	65.93
1996	male	9	0.00019	0.00019	0.5	98922	19	98913	6424787	64.95
1996	male	10	0.0002	0.0002	0.5	98904	19	98894	6325874	63.96
1996	male	11	0.00021	0.00021	0.5	98884	21	98874	6226980	62.97
1996	male	12	0.00025	0.00025	0.5	98863	24	98851	6128107	61.99
1996	male	13	0.00032	0.00032	0.5	98839	31	98823	6029255	61
1996	male	14	0.00044	0.00044	0.5	98808	44	98786	5930432	60.02
1996	male	15	0.00059	0.00059	0.5	98764	59	98735	5831646	59.05
1996	male	16	0.00093	0.00093	0.5	98706	92	98660	5732911	58.08
1996	male	17	0.0011	0.0011	0.5	98614	109	98559	5634251	57.13
1996	male	18	0.00141	0.00141	0.5	98505	139	98436	5535692	56.2
1996	male	19	0.00149	0.00149	0.5	98366	146	98293	5437256	55.28
1996	male	20	0.00152	0.00151	0.5	98220	149	98145	5338963	54.36
1996	male	21	0.00157	0.00157	0.5	98071	154	97994	5240818	53.44
1996	male	22	0.00152	0.00152	0.5	97917	149	97843	5142824	52.52
1996	male	23	0.00145	0.00145	0.5	97768	142	97697	5044981	51.6
1996	male	24	0.00141	0.00141	0.5	97626	138	97557	4947283	50.68
1996	male	25	0.00143	0.00143	0.5	97489	139	97419	4849726	49.75
1996	male	26	0.00141	0.00141	0.5	97349	138	97281	4752307	48.82
1996	male	27	0.00144	0.00144	0.5	97212	140	97142	4655026	47.89
1996	male	28	0.00152	0.00152	0.5	97072	148	96998	4557885	46.95
1996	male	29	0.00162	0.00162	0.5	96924	157	96845	4460887	46.02
1996	male	30	0.00161	0.00161	0.5	96767	156	96689	4364042	45.1
1996	male	31	0.00187	0.00186	0.5	96611	180	96521	4267352	44.17
1996	male	32	0.00199	0.00199	0.5	96431	192	96335	4170831	43.25
1996	male	33	0.00203	0.00203	0.5	96240	195	96142	4074496	42.34
1996	male	34	0.00215	0.00215	0.5	96044	207	95941	3978354	41.42
1996	male	35	0.00219	0.00219	0.5	95838	210	95733	3882413	40.51
1996	male	36	0.00241	0.00241	0.5	95628	230	95513	3786680	39.6
1996	male	37	0.00258	0.00257	0.5	95398	246	95275	3691167	38.69
1996	male	38	0.00273	0.00273	0.5	95152	259	95022	3595892	37.79
1996	male	39	0.00282	0.00281	0.5	94893	267	94759	3500870	36.89
1996	male	40	0.003	0.00299	0.5	94626	283	94484	3406110	36
1996	male	41	0.00334	0.00333	0.5	94343	314	94185	3311626	35.1
1996	male	42	0.00342	0.00341	0.5	94028	321	93868	3217441	34.22
1996	male	43	0.00368	0.00367	0.5	93707	344	93535	3123573	33.33
1996	male	44	0.00391	0.0039	0.5	93363	364	93181	3030037	32.45
1996	male	45	0.00419	0.00418	0.5	92999	388	92805	2936856	31.58
1996	male	46	0.00444	0.00443	0.5	92610	410	92405	2844052	30.71
1996	male	47	0.00483	0.00482	0.5	92200	445	91978	2751646	29.84
1996	male	48	0.00502	0.00501	0.5	91756	460	91526	2659668	28.99
1996	male	49	0.00538	0.00536	0.5	91296	489	91051	2568143	28.13
1996	male	50	0.00531	0.0053	0.5	90807	481	90566	2477091	27.28
1996	male	51	0.00641	0.00639	0.5	90326	578	90037	2386525	26.42
1996	male	52	0.00682	0.00679	0.5	89748	610	89443	2296488	25.59
1996	male	53	0.00751	0.00748	0.5	89138	666	88805	2207045	24.76
1996	male	54	0.008	0.00797	0.5	88472	705	88119	2118240	23.94
1996	male	55	0.00887	0.00883	0.5	87767	775	87379	2030121	23.13
1996	male	56	0.00974	0.00969	0.5	86992	843	86570	1942742	22.33
1996	male	57	0.01053	0.01047	0.5	86149	902	85698	1856171	21.55
1996	male	58	0.01188	0.01181	0.5	85246	1007	84743	1770474	20.77
1996	male	59	0.01263	0.01255	0.5	84240	1057	83711	1685731	20.01
1996	male	60	0.01397	0.01388	0.5	83182	1154	82605	1602019	19.26
1996	male	61	0.01571	0.01559	0.5	82028	1279	81389	1519414	18.52
1996	male	62	0.01755	0.01739	0.5	80749	1405	80047	1438025	17.81
1996	male	63	0.01895	0.01877	0.5	79345	1490	78600	1357978	17.11
1996	male	64	0.02011	0.01991	0.5	77855	1550	77080	1279378	16.43
1996	male	65	0.02149	0.02126	0.5	76305	1622	75494	1202298	15.76
1996	male	66	0.02322	0.02296	0.5	74683	1714	73826	1126804	15.09
1996	male	67	0.02491	0.02461	0.5	72969	1795	72071	1052979	14.43
1996	male	68	0.0283	0.02791	0.5	71173	1986	70180	980908	13.78
1996	male	69	0.03101	0.03053	0.5	69187	2113	68131	910728	13.16
1996	male	70	0.03418	0.0336	0.5	67074	2254	65947	842597	12.56
1996	male	71	0.03721	0.03653	0.5	64820	2368	63636	776650	11.98
1996	male	72	0.03963	0.03886	0.5	62452	2427	61239	713013	11.42
1996	male	73	0.04225	0.04138	0.5	60025	2484	58783	651775	10.86
1996	male	74	0.04602	0.04499	0.5	57542	2589	56247	592991	10.31
1996	male	75	0.0496	0.0484	0.5	54953	2660	53623	536744	9.77
1996	male	76	0.05607	0.05454	0.5	52293	2852	50867	483121	9.24
1996	male	77	0.05936	0.05765	0.5	49441	2850	48016	432254	8.74
1996	male	78	0.06704	0.06486	0.5	46591	3022	45080	384239	8.25
1996	male	79	0.07194	0.06944	0.5	43569	3025	42056	339159	7.78
1996	male	80	0.07638	0.07357	0.5	40543	2983	39052	297103	7.33
1996	male	81	0.08493	0.08147	0.5	37560	3060	36030	258051	6.87
1996	male	82	0.09417	0.08994	0.5	34500	3103	32949	222021	6.44
1996	male	83	0.10551	0.10022	0.5	31397	3147	29824	189072	6.02
1996	male	84	0.11742	0.11091	0.5	28251	3133	26684	159248	5.64
1996	male	85	0.1301	0.12216	0.5	25117	3068	23583	132564	5.28
1996	male	86	0.14354	0.13393	0.5	22049	2953	20573	108980	4.94
1996	male	87	0.15507	0.14391	0.5	19096	2748	17722	88408	4.63
1996	male	88	0.17248	0.15879	0.5	16348	2596	15050	70685	4.32
1996	male	89	0.18584	0.17004	0.5	13752	2338	12583	55635	4.05
1996	male	90	0.20677	0.1874	0.5	11414	2139	10344	43052	3.77
1996	male	91	0.22666	0.20358	0.5	9275	1888	8331	32708	3.53
1996	male	92	0.24902	0.22144	0.5	7387	1636	6569	24377	3.3
1996	male	93	0.26734	0.23582	0.5	5751	1356	5073	17808	3.1
1996	male	94	0.29442	0.25664	0.5	4395	1128	3831	12736	2.9
1996	male	95	0.31668	0.27339	0.5	3267	893	2820	8905	2.73
1996	male	96	0.34196	0.29203	0.5	2374	693	2027	6084	2.56
1996	male	97	0.36816	0.31093	0.5	1681	523	1419	4057	2.41
1996	male	98	0.39517	0.32997	0.5	1158	382	967	2638	2.28
1996	male	99	0.42284	0.34904	0.5	776	271	640	1671	2.15
1996	male	100	0.45099	0.36801	0.5	505	186	412	1031	2.04
1996	male	101	0.47947	0.38675	0.5	319	123	257	618	1.94
1996	male	102	0.50808	0.40515	0.5	196	79	156	361	1.84
1996	male	103	0.53663	0.42311	0.5	116	49	92	205	1.76
1996	male	104	0.56495	0.44052	0.5	67	30	52	113	1.68
1996	male	105	0.59285	0.4573	0.5	38	17	29	61	1.61
1996	male	106	0.62017	0.47338	0.5	20	10	16	32	1.55
1996	male	107	0.64674	0.48871	0.5	11	5	8	16	1.5
1996	male	108	0.67243	0.50324	0.5	5	3	4	8	1.45
1996	male	109	0.69714	0.51695	0.5	3	1	2	4	1.41
1996	male	110	0.72075	1	1.39	1	1	2	2	1.39
1997	male	0	0.00822	0.00816	0.07	100000	816	99239	7365433	73.65
1997	male	1	0.0006	0.0006	0.5	99184	60	99154	7266194	73.26
1997	male	2	0.00041	0.00041	0.5	99124	40	99104	7167040	72.3
1997	male	3	0.00033	0.00033	0.5	99084	32	99067	7067937	71.33
1997	male	4	0.00025	0.00025	0.5	99051	25	99039	6968869	70.36
1997	male	5	0.00023	0.00023	0.5	99027	23	99015	6869830	69.37
1997	male	6	0.0002	0.0002	0.5	99004	20	98994	6770815	68.39
1997	male	7	0.00018	0.00018	0.5	98984	18	98975	6671821	67.4
